filename,train error,test error,mutual information,sample entropy,experts usage
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.4029097557067871,0.46572262048721313,1.360705852508545,0.485410737991333,1.6423628330230713
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.4252551198005676,0.4833984375,0.6692466735839844,0.41478919982910156,0.9819079637527466
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.411324143409729,0.45644527673721313,0.6748366355895996,0.3347266674041748,0.8784844279289246
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.41723138093948364,0.4814453125,1.6603937149047852,0.6418948173522949,1.7225960493087769
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.3974171280860901,0.46259766817092896,0.7504568099975586,0.22677369117736818,0.7116312980651855
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.4045719504356384,0.47207027673721313,1.0351958274841309,0.30536704063415526,1.136668086051941
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.41354435682296753,0.4859374761581421,2.0483264923095703,0.6235774993896485,1.948369026184082
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.40764111280441284,0.4736328125,0.5985212326049805,0.22755112648010253,0.6206063032150269
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.40621012449264526,0.46748048067092896,1.3253536224365234,0.36852068901062013,1.4490721225738525
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.4190050959587097,0.48115235567092896,0.745368480682373,0.39305107593536376,0.9220294952392578
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.3974529504776001,0.4498046636581421,0.8690166473388672,0.32747745513916016,0.8771685361862183
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.39536434412002563,0.45244139432907104,0.4287877082824707,0.22823822498321533,0.5194188356399536
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.40409761667251587,0.46708983182907104,1.4285597801208496,0.47823081016540525,1.484853744506836
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.41737884283065796,0.4683593511581421,1.0171151161193848,0.3710073709487915,1.4426389932632446
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.4314572811126709,0.4888671636581421,1.3775758743286133,0.5259202003479004,1.5800304412841797
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.4134845733642578,0.46513670682907104,0.6475324630737305,0.25989818572998047,0.7521859407424927
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.41151946783065796,0.48085933923721313,2.507416248321533,0.9385661125183106,2.777217149734497
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.40015947818756104,0.45390623807907104,0.5850253105163574,0.16753013134002687,0.4185713827610016
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.4148118495941162,0.4805663824081421,1.3692998886108398,0.4890004634857178,1.582077980041504
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.42038828134536743,0.4776366949081421,1.1349506378173828,0.5345083236694336,1.0553882122039795
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.40173786878585815,0.4600585699081421,0.5471405982971191,0.15079360008239745,0.8810880780220032
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.4042888879776001,0.45136719942092896,0.37481117248535156,0.08028478026390076,0.3652172088623047
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.43541133403778076,0.4917968511581421,1.451866626739502,0.6017048358917236,1.6493897438049316
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.430835485458374,0.49169921875,1.2190942764282227,0.4752201080322266,1.666949987411499
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.410311758518219,0.4683593511581421,0.5813016891479492,0.2192239999771118,0.7172063589096069
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.412492036819458,0.46923828125,1.1093544960021973,0.38437666893005373,1.4914308786392212
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.4191286563873291,0.48124998807907104,1.2790589332580566,0.447999906539917,1.3721635341644287
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.42518335580825806,0.4893554449081421,2.073042869567871,0.7680336475372315,2.367630958557129
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.4298110604286194,0.494140625,2.668653964996338,0.9320980072021484,2.7721664905548096
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.40555644035339355,0.48769527673721313,2.655231475830078,0.7721336841583252,2.6078667640686035
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.41715162992477417,0.48574215173721313,2.4744935035705566,0.7406676769256592,2.4396612644195557
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.41752636432647705,0.49140626192092896,2.4560751914978027,0.7949642658233642,2.763479232788086
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.4114795923233032,0.47607421875,1.4866347312927246,0.4620445728302002,1.4790695905685425
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.4261559844017029,0.49072265625,2.246708393096924,0.8648592948913574,2.550384044647217
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.41235649585723877,0.47509765625,1.7158722877502441,0.6016958236694336,1.796373963356018
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.4178451895713806,0.49345701932907104,1.9877777099609375,0.7204854011535644,2.25742506980896
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.4077925682067871,0.4903320074081421,2.1221837997436523,0.7618972301483155,2.207587718963623
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.43959659337997437,0.5059570074081421,2.0100674629211426,0.7501348972320556,2.159201145172119
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.39273756742477417,0.47314453125,2.5665855407714844,0.799904727935791,2.740743398666382
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.4164580702781677,0.4820312261581421,1.300976276397705,0.44989285469055174,1.3910140991210938
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.415824294090271,0.48037105798721313,1.6731114387512207,0.6675607204437256,1.820796012878418
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.39919883012771606,0.47734373807907104,2.862795352935791,0.8114704132080078,3.054954767227173
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.41015625,0.47353512048721313,2.1561827659606934,0.7384055137634278,2.35599946975708
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4135482907295227,0.4834960699081421,2.7290916442871094,0.9093591690063476,3.0878443717956543
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.41631853580474854,0.48291015625,2.1108107566833496,0.7978198051452636,2.2696166038513184
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4243861436843872,0.494140625,2.0905075073242188,0.756101417541504,2.0736565589904785
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4174466133117676,0.4771484136581421,1.5770840644836426,0.586947250366211,2.1463875770568848
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.41385525465011597,0.474609375,2.7556824684143066,0.8480535507202148,2.8422489166259766
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.41717952489852905,0.48701173067092896,2.197763442993164,0.841672134399414,2.3874242305755615
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.420093297958374,0.4859374761581421,2.060534954071045,0.5869837760925293,2.053053617477417
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.3987005949020386,0.47744137048721313,2.7174291610717773,0.7998912334442139,2.514714002609253
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.4059430956840515,0.48466795682907104,2.7338671684265137,0.8498235702514648,2.677457809448242
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.40859776735305786,0.47148436307907104,2.531332015991211,0.7726385593414307,2.498692274093628
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.41171878576278687,0.4825195074081421,2.358053684234619,0.7531054496765137,2.4568049907684326
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.4245176911354065,0.48955076932907104,2.228205680847168,0.9113359451293945,2.397251844406128
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.4232980012893677,0.48916012048721313,1.7916841506958008,0.693326759338379,1.9084007740020752
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.4050900936126709,0.46728515625,1.358201503753662,0.4770973682403564,1.4559565782546997
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.4243144392967224,0.49482423067092896,2.0706305503845215,0.7157091617584228,2.0330770015716553
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.4277064800262451,0.49550777673721313,2.7851572036743164,0.8946971893310547,2.6094818115234375
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.416206955909729,0.4815429449081421,0.9823079109191895,0.40321931838989256,1.23971688747406
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.4151148200035095,0.49677735567092896,1.983142375946045,0.7537899971008301,2.0078511238098145
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.41487962007522583,0.48427730798721313,2.3698959350585938,0.8507234573364257,2.4793965816497803
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.41056281328201294,0.48652344942092896,4.017570972442627,1.2462822914123535,4.0629472732543945
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.4153619408607483,0.49677735567092896,3.958373546600342,1.263262939453125,3.6924452781677246
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.4130859375,0.4839843511581421,3.907304286956787,1.2452850341796875,3.6572632789611816
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.4070512056350708,0.4844726324081421,3.8273839950561523,1.2397653579711914,3.6153974533081055
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.4022480845451355,0.4869140386581421,3.9762682914733887,1.167772102355957,3.658365249633789
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.40470343828201294,0.48583984375,3.9726672172546387,1.2370135307312011,3.9654457569122314
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.4323022961616516,0.5001952648162842,3.9811015129089355,1.1942690849304198,4.013521671295166
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.4275311231613159,0.48710936307907104,3.609025478363037,1.171787166595459,3.5268733501434326
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.41845107078552246,0.48662108182907104,4.046474933624268,1.3689560890197754,3.7283377647399902
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.42618781328201294,0.5006835460662842,3.847639560699463,1.3190396308898926,3.5682404041290283
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4020567536354065,0.48417967557907104,3.9760069847106934,1.1437977790832519,3.747818946838379
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.3992666006088257,0.47880858182907104,3.917405128479004,1.2450960159301758,3.729525566101074
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4076650142669678,0.48476558923721313,4.131594657897949,1.217723274230957,3.7421014308929443
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.41055089235305786,0.486328125,3.847017765045166,1.3293304443359375,3.648585557937622
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.40893256664276123,0.48554688692092896,4.1112494468688965,1.2205350875854493,3.6919069290161133
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.4179568290710449,0.4957031011581421,4.005102634429932,1.3509153366088866,3.786658525466919
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.4241669178009033,0.4922851324081421,3.9791316986083984,1.2055229187011718,3.734372138977051
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.42092233896255493,0.49072265625,3.831981658935547,1.3511674880981446,3.730579137802124
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.4151188135147095,0.4888671636581421,4.016932487487793,1.3221583366394043,3.975507974624634
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.4096500277519226,0.49072265625,3.9390344619750977,1.228488063812256,3.8344717025756836
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.41372770071029663,0.48017579317092896,3.9277772903442383,1.1912354469299316,3.8297982215881348
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.41048312187194824,0.48583984375,3.9462661743164062,1.1897683143615723,3.3177566528320312
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.40191328525543213,0.4771484136581421,4.128777503967285,1.2657526969909667,3.8059334754943848
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.412511944770813,0.49013668298721313,4.004679203033447,1.1597504615783691,3.741149663925171
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.42351722717285156,0.4976562261581421,3.871138572692871,1.3084668159484862,3.618263006210327
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4106943607330322,0.48710936307907104,3.9665980339050293,1.1860005378723144,3.4444940090179443
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4257732629776001,0.49785155057907104,3.8827123641967773,1.2646950721740722,3.6727845668792725
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4025111794471741,0.4825195074081421,4.033707618713379,1.1625589370727538,3.7664287090301514
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4028061032295227,0.47929686307907104,3.8310232162475586,1.2370780944824218,3.6719894409179688
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4161551594734192,0.48759764432907104,3.9773197174072266,1.2998486518859864,3.5372767448425293
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4244897961616516,0.49785155057907104,3.919323444366455,1.303102684020996,3.77520751953125
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.41945552825927734,0.5021483898162842,3.8714537620544434,1.2556129455566407,3.86936092376709
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4027184844017029,0.47685545682907104,4.039201736450195,1.0738176345825194,3.648951530456543
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4187180995941162,0.5016601085662842,3.7357230186462402,1.224952793121338,3.621584415435791
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4250797629356384,0.49482423067092896,4.019482135772705,1.328072738647461,3.792397975921631
cifar100_with_attention_100_20_models.pt,0.27705276012420654,0.4629882574081421,1.8785696029663086,0.5981945991516113,2.69002103805542
cifar100_with_attention_100_20_models.pt,0.2668008804321289,0.46425777673721313,1.9537315368652344,0.6001989841461182,2.1396710872650146
cifar100_with_attention_100_20_models.pt,0.2744738459587097,0.4566406011581421,1.9647154808044434,0.5368526458740235,1.9690359830856323
cifar100_with_attention_100_20_models.pt,0.2826889157295227,0.45927733182907104,1.41871976852417,0.3944793462753296,1.6373265981674194
cifar100_with_attention_100_20_models.pt,0.254081666469574,0.45009762048721313,1.79248046875,0.4627103805541992,2.177786111831665
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.2720145583152771,0.44970703125,3.5704493522644043,1.159261989593506,4.0473761558532715
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.2612524628639221,0.43886715173721313,3.684723377227783,1.0244245529174805,3.9481313228607178
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.2611088752746582,0.4443359375,3.581411838531494,1.0183659553527833,3.6988143920898438
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.25412946939468384,0.4512695074081421,3.684490203857422,1.0356808662414552,4.141063690185547
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.2558075189590454,0.44384765625,3.5308103561401367,1.0982791900634765,3.923536777496338
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.2655174136161804,0.44912105798721313,3.653686046600342,1.011696720123291,3.7508492469787598
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.2615633010864258,0.458984375,3.637874126434326,1.078369426727295,4.073958396911621
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.2736368179321289,0.45263671875,3.596006393432617,1.0545958518981933,3.9082751274108887
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.26857858896255493,0.45283204317092896,3.700800895690918,1.0344972610473633,3.8834290504455566
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.26299428939819336,0.44648438692092896,3.697159767150879,1.0985923767089845,3.6352102756500244
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.27868300676345825,0.45703125,3.6325154304504395,1.1747452735900878,3.987117290496826
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.27872687578201294,0.45332032442092896,3.6014795303344727,1.1828348159790039,3.9551689624786377
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.2794961929321289,0.44912105798721313,3.728328227996826,1.204477596282959,3.7729299068450928
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.2692244052886963,0.4532226324081421,3.6316070556640625,1.119550609588623,3.774240732192993
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.26645809412002563,0.44648438692092896,3.6567649841308594,1.0660024642944337,3.8181850910186768
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.2710299491882324,0.44404298067092896,3.8070902824401855,1.1806391716003417,3.840360164642334
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.278148889541626,0.44892579317092896,3.717146396636963,1.1481167793273925,3.8150689601898193
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.28048068284988403,0.44775390625,3.5785675048828125,1.1488543510437013,3.9229087829589844
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.273820161819458,0.45546871423721313,3.588531970977783,1.1837660789489746,3.562283515930176
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.28473377227783203,0.44257813692092896,3.6782164573669434,1.1720962524414062,3.8340837955474854
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.2661471366882324,0.4454101324081421,3.6607437133789062,1.0258319854736329,3.9607911109924316
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.27399158477783203,0.44863277673721313,3.6893677711486816,1.0946237564086914,3.8370814323425293
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.26738280057907104,0.44511717557907104,3.6387996673583984,1.098294162750244,3.9123566150665283
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.28116631507873535,0.44960933923721313,3.7123141288757324,1.181935977935791,3.6936912536621094
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.2849210500717163,0.4581054449081421,3.615821361541748,1.2544955253601073,3.7964510917663574
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.2723054885864258,0.4599609375,1.4588284492492676,0.4334324836730957,1.7339351177215576
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.2768455147743225,0.46308594942092896,1.966176986694336,0.7239282608032227,2.831941843032837
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.2666454315185547,0.45751953125,2.2473959922790527,0.627996826171875,2.9617791175842285
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.45074939727783203,0.5160156488418579,0.24204683303833008,0.0030458299443125725,0.0
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.27012521028518677,0.44374996423721313,2.662519931793213,0.7762710094451905,3.2845637798309326
