filename,train error,test error,mutual information,sample entropy,experts usage
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.5049226880073547,0.5490233898162842,2.2073845863342285,0.7234585762023926,2.3328542709350586
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.46962690353393555,0.5262695550918579,2.950479030609131,0.7907791614532471,2.928194999694824
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.47992265224456787,0.5257812738418579,2.5553646087646484,0.7725791931152344,2.6323394775390625
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-06_100_20_models.pt,0.46666133403778076,0.53271484375,3.012576103210449,0.8848178863525391,3.0624401569366455
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.47081077098846436,0.5166991949081421,3.174221992492676,0.8942357063293457,3.0593831539154053
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.47403937578201294,0.5140625238418579,2.806339740753174,0.8419853210449219,2.678682565689087
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.4757692813873291,0.5358397960662842,3.0230789184570312,0.9265149116516114,3.1143651008605957
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.47185903787612915,0.520800769329071,2.934152603149414,0.8746914863586426,2.6597559452056885
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_1e-05_100_20_models.pt,0.48398834466934204,0.5293945074081421,2.4638376235961914,0.7349111557006835,2.6115214824676514
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.46866631507873535,0.5130859613418579,2.808199405670166,0.8345677375793457,2.7987060546875
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.46451687812805176,0.5107421875,3.1419763565063477,0.8983940124511719,2.9180092811584473
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.47110968828201294,0.51123046875,2.7283835411071777,0.7548082351684571,2.498835325241089
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.4741470217704773,0.5220702886581421,2.8379969596862793,0.8249875068664551,2.6810033321380615
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.0001_100_20_models.pt,0.4658163785934448,0.5182616710662842,2.790635585784912,0.7519593238830566,2.6621592044830322
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.47853559255599976,0.5291992425918579,2.5631022453308105,0.7044497489929199,2.6805336475372314
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.46439337730407715,0.5077148675918579,2.9219260215759277,0.7796047687530517,3.0114989280700684
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.4748724699020386,0.5252929925918579,2.8086681365966797,0.8910750389099121,2.6303393840789795
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.4749402403831482,0.5241210460662842,2.799792766571045,0.7484007835388183,2.853423595428467
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.001_100_20_models.pt,0.48293209075927734,0.53076171875,2.868406295776367,0.8120685577392578,2.7617058753967285
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.48852837085723877,0.5245116949081421,2.218881607055664,0.6645215511322021,2.298351526260376
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.502734363079071,0.53662109375,1.8955397605895996,0.652460241317749,2.0469799041748047
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.45930325984954834,0.52099609375,3.218153476715088,0.884035301208496,3.092555046081543
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.4998605251312256,0.5431640148162842,2.1132612228393555,0.6238378524780274,1.782943844795227
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.01_100_20_models.pt,0.48870378732681274,0.5333007574081421,2.637291431427002,0.7648240089416504,2.505390167236328
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.48172831535339355,0.524707019329071,2.4160265922546387,0.7600296020507813,2.4251227378845215
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.48378509283065796,0.5218750238418579,2.238330841064453,0.6605417728424072,2.480137348175049
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.49562740325927734,0.5301758050918579,2.330843925476074,0.7948964595794678,2.5990662574768066
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.4770926237106323,0.529589831829071,2.8232669830322266,0.9330811500549316,2.9313695430755615
cifar100_with_reg_sample_sim_same_1e-05_sample_sim_diff_0.1_100_20_models.pt,0.4809630513191223,0.523730456829071,2.4542317390441895,0.6271786212921142,2.5233240127563477
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.4648318290710449,0.5234375,3.303110122680664,0.9820266723632812,2.9056544303894043
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.46005260944366455,0.513476550579071,2.9290871620178223,0.8220456123352051,2.719353199005127
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.4647201895713806,0.51220703125,3.4745421409606934,1.0410840034484863,3.302288293838501
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.45149075984954834,0.515429675579071,3.1137399673461914,0.9330624580383301,2.92164945602417
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-07_100_20_models.pt,0.46978241205215454,0.5267578363418579,3.1376357078552246,0.8392621994018554,2.473970413208008
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.4403340220451355,0.5059570074081421,3.77840518951416,0.9739256858825683,3.4800729751586914
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.467163622379303,0.53564453125,3.691592216491699,1.0096993446350098,3.6041083335876465
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.4621651768684387,0.5094726085662842,3.417914867401123,0.9681339263916016,3.2876970767974854
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.46028780937194824,0.5114257335662842,3.1750121116638184,0.8905628204345704,3.227520704269409
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-06_100_20_models.pt,0.470300555229187,0.5153319835662842,3.078510284423828,0.8409790992736816,3.1564393043518066
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.45710301399230957,0.5093749761581421,3.161044120788574,0.9427385330200195,3.130074977874756
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.4672871232032776,0.51708984375,3.2520461082458496,0.9356597900390625,2.991503953933716
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.4619101285934448,0.5255858898162842,3.1807456016540527,0.962454891204834,2.8718786239624023
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.4580157995223999,0.5107421875,3.408261775970459,0.9943742752075195,3.0627546310424805
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_1e-05_100_20_models.pt,0.4833904504776001,0.529589831829071,3.224331855773926,1.003939437866211,3.359778881072998
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4714166522026062,0.5299804210662842,2.786255359649658,0.8714616775512696,2.7516002655029297
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4765107035636902,0.52294921875,2.7630367279052734,0.8417568206787109,2.777894973754883
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.4781489372253418,0.52392578125,3.0859642028808594,0.9558448791503906,3.006361484527588
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.47479671239852905,0.528124988079071,3.268238067626953,0.872110652923584,3.303719997406006
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.0001_100_20_models.pt,0.45718270540237427,0.514453113079071,3.1101303100585938,0.9632332801818848,2.938121795654297
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.46434950828552246,0.518359363079071,3.5302462577819824,0.9656552314758301,3.4816081523895264
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.4543207883834839,0.52099609375,3.3932604789733887,0.9412168502807617,3.1178972721099854
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.4569515585899353,0.521289050579071,3.4228601455688477,0.9954741477966309,3.369464159011841
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.47428250312805176,0.525195300579071,3.365532875061035,0.9778388023376465,3.4664156436920166
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.001_100_20_models.pt,0.46196192502975464,0.5176757574081421,2.976083755493164,0.8157234191894531,3.0386290550231934
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.45200496912002563,0.5069335699081421,3.2499213218688965,0.8474437713623046,3.013066053390503
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.4637874960899353,0.5135742425918579,3.3415822982788086,0.9768021583557129,3.4202961921691895
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.4391462206840515,0.5059570074081421,3.5809059143066406,1.0315884590148925,3.541905164718628
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.46555328369140625,0.5220702886581421,3.0801310539245605,0.8792153358459472,3.14384126663208
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.01_100_20_models.pt,0.45788025856018066,0.5083984136581421,3.0368704795837402,0.9334859848022461,3.075991153717041
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.45979756116867065,0.5132812261581421,3.315554141998291,1.0165861129760743,3.3233280181884766
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.461112916469574,0.517382800579071,3.476006507873535,0.9649087905883789,3.288771629333496
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.44801902770996094,0.501757800579071,3.14909029006958,0.8671708106994629,3.0400619506835938
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.48114240169525146,0.522753894329071,3.1440839767456055,0.8677644729614258,2.9960525035858154
cifar100_with_reg_sample_sim_same_0.0001_sample_sim_diff_0.1_100_20_models.pt,0.4522002339363098,0.51416015625,3.388892650604248,0.8685459136962891,3.342442035675049
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.450577974319458,0.5096679925918579,4.057573318481445,1.2385766983032227,3.9792652130126953
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.47657448053359985,0.5277343988418579,3.9657697677612305,1.2956364631652832,3.6968774795532227
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.44297271966934204,0.49697262048721313,4.139289855957031,1.3701738357543944,3.7641115188598633
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.4388512969017029,0.49746090173721313,4.113166809082031,1.1404457092285156,3.9127280712127686
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-07_100_20_models.pt,0.4412826895713806,0.5096679925918579,4.142462730407715,1.1921653747558594,3.9600918292999268
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.45049428939819336,0.5133788585662842,4.124440670013428,1.2500192642211914,3.821990489959717
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.4486767053604126,0.50927734375,4.176507472991943,1.3045039176940918,3.812570095062256
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.45593512058258057,0.522265613079071,3.9624476432800293,1.227585792541504,3.7946341037750244
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.47590482234954834,0.5241210460662842,3.9766225814819336,1.2554965972900392,3.6923608779907227
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-06_100_20_models.pt,0.44596219062805176,0.5057617425918579,4.094517230987549,1.239924716949463,3.8201844692230225
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.46026384830474854,0.5192382335662842,3.9373879432678223,1.2686957359313964,3.8491592407226562
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4457310438156128,0.510058581829071,4.079471111297607,1.1778030395507812,3.8988447189331055
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4482860565185547,0.5079101324081421,4.086535930633545,1.2077410697937012,3.7699832916259766
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4695950150489807,0.5165039300918579,3.9715538024902344,1.480746364593506,3.8031468391418457
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_1e-05_100_20_models.pt,0.4565768241882324,0.5038086175918579,4.113471984863281,1.246578311920166,3.8215973377227783
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.4490354061126709,0.512499988079071,4.040823936462402,1.2544939041137695,3.7952303886413574
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.440832257270813,0.4971679449081421,3.96500301361084,1.2318812370300294,3.680424213409424
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.48119020462036133,0.5358397960662842,4.096102714538574,1.199790859222412,3.9765443801879883
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.46974653005599976,0.5177733898162842,4.034337043762207,1.3829642295837403,3.9017114639282227
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.0001_100_20_models.pt,0.4504584074020386,0.512499988079071,4.079361915588379,1.1723315238952636,3.630608558654785
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.4662548303604126,0.5166015625,4.047423362731934,1.2709005355834961,3.7408523559570312
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.46094149351119995,0.5225585699081421,4.028083801269531,1.2391040802001954,3.920261859893799
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.46293848752975464,0.512499988079071,3.973750114440918,1.2780081748962402,3.995377779006958
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.44215965270996094,0.5062500238418579,4.086764335632324,1.170608901977539,3.913022518157959
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.001_100_20_models.pt,0.44589048624038696,0.5091797113418579,4.109148979187012,1.211034107208252,3.692230701446533
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.44839364290237427,0.50634765625,4.165882110595703,1.1632749557495117,3.8094370365142822
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.463655948638916,0.51953125,3.938924789428711,1.1833189964294433,3.5635414123535156
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.45070552825927734,0.5111328363418579,4.041007041931152,1.3225478172302245,3.7115793228149414
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4525669813156128,0.5077148675918579,4.020745277404785,1.180533504486084,3.7069003582000732
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.01_100_20_models.pt,0.4511559009552002,0.50830078125,4.092951774597168,1.2082650184631347,3.77750301361084
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4678412079811096,0.5216796398162842,3.977005958557129,1.2602561950683593,3.8099327087402344
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4589684009552002,0.51953125,3.9835638999938965,1.2869441986083985,3.931241512298584
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.446464478969574,0.5155273675918579,4.165121078491211,1.1796612739562988,3.880812168121338
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.43983978033065796,0.5000976324081421,4.029766082763672,1.1498470306396484,3.8257405757904053
cifar100_with_reg_sample_sim_same_0.001_sample_sim_diff_0.1_100_20_models.pt,0.4573063254356384,0.5126953125,4.033478260040283,1.2287726402282715,3.729483127593994
cifar100_with_attention_100_20_models.pt,0.41540175676345825,0.5064452886581421,2.8795971870422363,0.8817263603210449,3.0199854373931885
cifar100_with_attention_100_20_models.pt,0.4385443329811096,0.5086914300918579,2.5769596099853516,0.8650092124938965,3.076014280319214
cifar100_with_attention_100_20_models.pt,0.4263392686843872,0.503222644329071,2.6595044136047363,0.8452746391296386,2.8516409397125244
cifar100_with_attention_100_20_models.pt,0.4377272129058838,0.5160156488418579,2.6327152252197266,0.951667308807373,2.8550636768341064
cifar100_with_attention_100_20_models.pt,0.39872848987579346,0.49091798067092896,3.1053309440612793,0.7468424797058105,3.36384916305542
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.37368065118789673,0.48603516817092896,3.61501407623291,1.1073248863220215,3.9544219970703125
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.3850366473197937,0.49189454317092896,3.715884208679199,1.1929353713989257,3.920358896255493
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.37421876192092896,0.49169921875,3.7696876525878906,1.1320603370666504,3.88525128364563
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.3497768044471741,0.4697265625,3.795254707336426,0.9752672195434571,3.642791986465454
cifar100_with_attn_reg_importance_0.2_100_20_models.pt,0.37523120641708374,0.46669918298721313,3.690077304840088,1.1887592315673827,3.958235740661621
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.3879743218421936,0.49169921875,3.671395778656006,1.3292818069458008,3.7927591800689697
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.3814173936843872,0.4795898199081421,3.772568702697754,1.1218692779541015,3.856858730316162
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.3710578680038452,0.4781249761581421,3.769369602203369,1.0972783088684082,3.8584067821502686
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.38807398080825806,0.48583984375,3.71575927734375,1.2427777290344237,3.9332809448242188
cifar100_with_attn_reg_importance_0.4_100_20_models.pt,0.4025071859359741,0.49404293298721313,3.648712635040283,1.3347016334533692,3.9079010486602783
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.39980870485305786,0.49384766817092896,3.666032314300537,1.3554218292236329,4.129736423492432
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.3933992385864258,0.4922851324081421,3.7286195755004883,1.3662564277648925,3.9650626182556152
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.39996814727783203,0.49658203125,3.7682461738586426,1.4729161262512207,3.935903787612915
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.40028297901153564,0.5026366710662842,3.7241721153259277,1.3204358100891114,3.996819496154785
cifar100_with_attn_reg_importance_0.6_100_20_models.pt,0.3876953125,0.48818355798721313,3.7183022499084473,1.2750176429748534,3.746070384979248
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.40217238664627075,0.48808592557907104,3.695065498352051,1.4266472816467286,3.9464845657348633
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.40688377618789673,0.48945313692092896,3.7330522537231445,1.446877384185791,4.0430989265441895
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.40902823209762573,0.4913085699081421,3.64797306060791,1.3781951904296874,3.8036508560180664
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.3895248770713806,0.48779296875,3.6400957107543945,1.4042102813720703,3.9529356956481934
cifar100_with_attn_reg_importance_0.8_100_20_models.pt,0.38997530937194824,0.48779296875,3.739403247833252,1.257879638671875,3.8603975772857666
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.39235496520996094,0.4922851324081421,3.7506766319274902,1.4224947929382323,3.9588539600372314
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.399585485458374,0.4922851324081421,3.709012508392334,1.4376500129699707,3.956655979156494
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.39219945669174194,0.47871094942092896,3.811359405517578,1.3727581024169921,3.958857536315918
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.40800386667251587,0.50439453125,3.6459760665893555,1.4394380569458007,4.083615779876709
cifar100_with_attn_reg_importance_1.0_100_20_models.pt,0.3823222517967224,0.4786132574081421,3.776834011077881,1.2345741271972657,3.8213353157043457
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.4339485168457031,0.5031249523162842,2.486514091491699,0.7694144725799561,2.7467041015625
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.42053574323654175,0.5005859136581421,2.9944472312927246,0.9213648796081543,3.0947070121765137
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.43584978580474854,0.504687488079071,2.5846047401428223,0.8152240753173828,2.6278557777404785
cifar100_with_attn_reg_sample_sim_same_1e-05_sample_sim_diff_1e-07_100_20_models.pt,0.38094305992126465,0.47890621423721313,3.4049205780029297,0.8417828559875489,3.364711046218872
